Thomas Beaumont,Richard Brome,47
Thomas Beaumont,Edward Dering,18
Thomas Beaumont,Robert Devereux,48
Thomas Beaumont,Michael Drayton,18
Thomas Beaumont,John Fletcher,72
Thomas Beaumont,Elizabeth Hastings,48
Thomas Beaumont,Henry Hastings,20
Thomas Beaumont,Henry Hastings,36
Thomas Beaumont,Henry Hobart,47
Thomas Beaumont,Justinian Isham,48
Thomas Beaumont,Henrietta Maria,44
Thomas Beaumont,Elizabeth Richardson,42
Thomas Beaumont,Thomas Richardson,36
Thomas Beaumont,William Skipwith,25
Thomas Beaumont,James Stuart,45
Thomas Beaumont,Thomas Vautor,48
Henry Becher,Henry Harte,46
William Becher,John Berkeley,40
William Becher,Robert Boyle,52
William Becher,Richard Browne,24
William Becher,Richard Browne,16
William Becher,Richard Browne,12
William Becher,William Camden,44
William Becher,George Carew,43
William Becher,Robert Cecil,28
William Becher,John Chamberlain,13
William Becher,Oliver Cromwell,51
William Becher,Thomas Edmondes,33
William Becher,John Felton,52
William Becher,Ralph Freeman,27
William Becher,John Hacket,46
William Becher,Thomas Howard,14
William Becher,Thomas Howard,28
William Becher,Albertus Morton,45
William Becher,Henry Rich,52
William Becher,Henry Spiller,25
William Becher,Charles Stuart,64
William Becher,George Villiers,23
William Becher,George Villiers,15
William Becher,Henry Wotton,55
William Becher,Christopher Wren,13
Cave Beck,John Cleveland,52
Cave Beck,Oliver Cromwell,21
Cave Beck,John Earle,37
Cave Beck,Charles Stuart,52
Cave Beck,John Wilkins,52
Cave Beck,John Winthrop,13
David Hendrikszoon Beck,Anthony Van Dyck,43
David Hendrikszoon Beck,Charles Stuart,26
David Hendrikszoon Beck,Charles Stuart,43
Gabriel Beck,Oliver Cromwell,54
Gabriel Beck,John Lilburne,52
Gabriel Beck,William Sheppard,41
Gabriel Beck,William Sheppard,13
Gabriel Beck,Hugh Wyndham,26
Gabriel Beck,Hugh Wyndham,28
Edmund Becke,Joan Bocher,48
Edmund Becke,John Case,20
Edmund Becke,William Cecil,14
Edmund Becke,John Cheke,20
Edmund Becke,William Copland,18
Edmund Becke,Miles Coverdale,48
Edmund Becke,John Day,53
Edmund Becke,Nicolas Hill,51
Edmund Becke,John Mitchell,51
Edmund Becke,John Rogers,14
Edmund Becke,John Rogers,17
Edmund Becke,John Rogers,16
Edmund Becke,Anthony Scoloker,11
Edmund Becke,William Seres,70
Edmund Becke,Edward Tudor,31
William Becket,William Bowyer,24
William Becket,William Bowyer,23
William Becket,Edmund Curll,28
William Becket,William Stukeley,47
William Becket,Browne Willis,47
Isaac Beckett,Alexander Browne,72
Isaac Beckett,William Cecil,37
Isaac Beckett,William Faithorne,49
Isaac Beckett,Constantijn Huygens,51
Isaac Beckett,Peter Lely,25
Isaac Beckett,John Lloyd,18
Isaac Beckett,John Lloyd,16
Isaac Beckett,John Lloyd,13
Isaac Beckett,Edward Luttrell,59
Isaac Beckett,Dudley North,45
Isaac Beckett,Titus Oates,11
Isaac Beckett,John Savage,76
Isaac Beckett,John Smith,15
Isaac Beckett,John Smith,16
Isaac Beckett,John Smith,48
Isaac Beckett,John Smith,13
Isaac Beckett,John Smith,18
Isaac Beckett,John Smith,11
Isaac Beckett,John Smith,17
Isaac Beckett,James Stuart,78
Isaac Beckett,George Vertue,66
Isaac Beckett,Willem Wissing,59
Peter Beckford,William Beeston,49
Peter Beckford,Thomas Fuller,21
Peter Beckford,Thomas Fuller,26
Peter Beckford,John Kelly,31
Peter Beckford,Thomas Lynch,31
Peter Beckford,Henry Morgan,48
Peter Beckford,Samuel Pepys,47
Peter Beckford,Robert Freind,38
Peter Beckford,Patrick Grant,52
Peter Beckford,John Kelly,25
Peter Beckford,Thomas Lynch,18
Peter Beckford,William Murray,13
Peter Beckford,William Nairne,19
Charles Beckingham,Thomas Cooke,61
Charles Beckingham,Edmund Curll,52
Charles Beckingham,William Dawes,55
Charles Beckingham,John Dyer,11
Charles Beckingham,John Dyer,24
Charles Beckingham,Eliza Haywood,61
Charles Beckingham,Aaron Hill,53
Charles Beckingham,Benjamin Hoadly,18
Charles Beckingham,Giles Jacob,79
Charles Beckingham,Anne Oldfield,18
Charles Beckingham,James Quin,55
Charles Beckingham,Allan Ramsay,55
Charles Beckingham,Nicholas Rowe,55
Charles Beckingham,Richard Savage,91
Charles Beckingham,George Sewell,56
Charles Beckingham,James Sinclair,14
Charles Beckingham,Matthew Smith,55
Charles Beckingham,Richard Steele,18
Charles Beckingham,James Thomson,65
Charles Beckingham,Robert Walpole,55
Charles Beckingham,Robert Wilks,18
Martin Beckman,Henry Bennet,28
Martin Beckman,Thomas Blood,71
Martin Beckman,John Evelyn,11
Martin Beckman,John Evelyn,51
Martin Beckman,John Evelyn,28
Martin Beckman,John Mason,19
Martin Beckman,John Mason,26
Martin Beckman,Thomas Morgan,27
Martin Beckman,Thomas Morgan,22
Martin Beckman,Charles Stuart,27
Martin Beckman,James Stuart,56
Martin Beckman,Joseph Williamson,28
Martin Beckman,Rupert ,48
Martin Beckman,William ,47
John Becon,Thomas Bentham,12
John Becon,Thomas Cooper,17
John Becon,Thomas Cornwallis,40
John Becon,Richard Curteys,62
John Becon,Robert Dudley,16
John Becon,Robert Fletcher,44
John Becon,Edmund Freake,30
John Becon,Arthur Hildersham,12
John Becon,Martin Marprelate,25
John Becon,William Overton,78
John Becon,Matthew Parker,28
John Becon,John Parkhurst,39
John Becon,John Parkhurst,32
John Becon,Philip Sidney,19
John Becon,Laurence Tomson,22
John Becon,John Udall,28
John Becon,Richard Vaughan,50
John Becon,Francis Walsingham,34
John Becon,Francis Walsingham,13
John Becon,William Whittingham,22
John Becon,John Woolton,27
Richard Becon,Thomas Becon,52
Richard Becon,William Herbert,32
Richard Becon,William Herbert,12
Thomas Becon,Henry Bennet,24
Thomas Becon,Peregrine Bertie,36
Thomas Becon,Thomas Bilney,46
Thomas Becon,Eliseus Bomelius,14
Thomas Becon,Edmund Bonner,55
Thomas Becon,Thomas Broke,30
Thomas Becon,George Brooke,46
Thomas Becon,Edward Chester,19
Thomas Becon,Anthony Cooke,31
Thomas Becon,Miles Coverdale,75
Thomas Becon,Thomas Cromwell,48
Thomas Becon,Robert Crowley,49
Thomas Becon,Jane Dudley,31
Thomas Becon,John Foxe,76
Thomas Becon,George Gardiner,30
Thomas Becon,John Gough,69
Thomas Becon,John Gough,32
Thomas Becon,Richard Grafton,49
Thomas Becon,Rudolf Gwalther,30
Thomas Becon,John Hart,19
Thomas Becon,John Hart,31
Thomas Becon,Katherine Howard,13
Thomas Becon,Katherine Howard,17
Thomas Becon,Burchard Kranich,11
Thomas Becon,Hugh Latimer,75
Thomas Becon,Nicholas Lesse,20
Thomas Becon,John Mardeley,21
Thomas Becon,Thomas Myddelton,12
Thomas Becon,Thomas Norton,51
Thomas Becon,Thomas Offley,35
Thomas Becon,John Old,67
Thomas Becon,John Parkhurst,48
Thomas Becon,Thomas Petyt,22
Thomas Becon,Henry Peyton,12
Thomas Becon,John Ponet,45
Thomas Becon,Valerand Poullain,51
Thomas Becon,Robert Redman,24
Thomas Becon,Robert Salesbury,26
Thomas Becon,John Scott,22
Thomas Becon,John Scott,18
Thomas Becon,Edward Seymour,56
Thomas Becon,Robert Southwell,53
Thomas Becon,Edward Tudor,90
Thomas Becon,Henry Tudor,43
Thomas Becon,Mary Tudor,19
Thomas Becon,Pietro Martire Vermigli,49
Thomas Becon,John Walker,12
Thomas Becon,John Walker,14
Thomas Becon,Thomas Watson,18
Thomas Becon,Thomas Watson,15
Thomas Becon,Edward Whitchurch,36
Thomas Becon,Richard Whitford,39
Thomas Becon,Robert Wisdom,92
Thomas Becon,Thomas Wroth,28
Thomas Becon,Anne ,54
Thomas Beconsall,Thomas Hearne,54
Thomas Beconsall,John Locke,54
Henry Bedel,Edmund Grindal,48
Henry Bedel,Alexander Nowell,48
Henry Bedel,Matthew Parker,48
William Bedell,John Bramhall,63
William Bedell,Gilbert Burnet,11
William Bedell,Dudley Carleton,44
William Bedell,Laurence Chaderton,36
William Bedell,William Chappell,48
William Bedell,Alexander Clogie,99
William Bedell,Ezekiel Culverwell,12
William Bedell,John Davenant,42
William Bedell,Isaac Dorislaus,48
William Bedell,Thomas Draxe,18
William Bedell,John Durie,55
William Bedell,Giles Firmin,43
William Bedell,George Fisher,35
William Bedell,Thomas Gatacre,21
William Bedell,Roger Goad,39
William Bedell,Thomas Goade,14
William Bedell,Thomas Goodwin,28
William Bedell,Thomas Goodwin,17
William Bedell,William Gouge,46
William Bedell,Paul Green,21
William Bedell,Joseph Hall,56
William Bedell,Samuel Hartlib,50
William Bedell,Peter Heyman,54
William Bedell,Joshua Hoyle,77
William Bedell,John Jegon,14
William Bedell,Robert Jermyn,54
William Bedell,Thomas Jermyn,62
William Bedell,Ambrose Jones,36
William Bedell,Henry Jones,45
William Bedell,Theophilus Jones,14
William Bedell,Paul King,51
William Bedell,Valentine Knightley,22
William Bedell,William Laud,51
William Bedell,Edward Lewkenor,28
William Bedell,Thomas Lovell,23
William Bedell,Humphrey Lynde,16
William Bedell,Stephen Marshall,44
William Bedell,John Milton,15
William Bedell,James Morice,44
William Bedell,George Mountain,34
William Bedell,Adam Newton,30
William Bedell,William Page,14
William Bedell,William Perkins,44
William Bedell,Thomas Price,51
William Bedell,John Punch,14
William Bedell,Nathaniel Rich,24
William Bedell,Nathaniel Rich,16
William Bedell,Richard Rich,18
William Bedell,Robert Rich,13
William Bedell,Robert Rich,24
William Bedell,John Richardson,71
William Bedell,Denis Sheridan,36
William Bedell,William Sheridan,42
William Bedell,Robert Shirley,21
William Bedell,Robert Shirley,19
William Bedell,Richard Sibbes,46
William Bedell,John Sterne,14
William Bedell,James Ussher,88
William Bedell,Robert Ussher,54
William Bedell,James Wadsworth,55
William Bedell,James Wadsworth,36
William Bedell,Nathaniel Ward,28
William Bedell,Samuel Ward,50
William Bedell,Samuel Ward,20
William Bedell,Seth Ward,12
William Bedell,Thomas Wentworth,11
William Bedell,Thomas Wentworth,32
William Bedell,Thomas Wentworth,15
William Bedell,Henry Wotton,53
Arthur Bedford,Alexander Stopford Catcott,76
Arthur Bedford,William Child,16
Arthur Bedford,Edward Colston,73
Arthur Bedford,Thomas Cross,46
Arthur Bedford,Daniel Defoe,28
Arthur Bedford,Edward Fowler,51
Arthur Bedford,George Hooper,38
Arthur Bedford,John Hutchinson,32
Arthur Bedford,William Melmoth,40
Arthur Bedford,Mary Wortley Montagu,17
Arthur Bedford,John Norris,23
Arthur Bedford,John Norris,26
Arthur Bedford,Thomas Odell,53
Arthur Bedford,John Potter,16
Arthur Bedford,Henry Purcell,13
Arthur Bedford,Thomas Tenison,42
Hilkiah Bedford,Thomas Brett,23
Hilkiah Bedford,Alexander Burnet,20
Hilkiah Bedford,Francis Cherry,15
Hilkiah Bedford,Anthony Collins,67
Hilkiah Bedford,Cuthbert Constable,21
Hilkiah Bedford,John Cotton,21
Hilkiah Bedford,Robert Cotton,28
Hilkiah Bedford,William Cowper,18
Hilkiah Bedford,John Fell,56
Hilkiah Bedford,Heneage Finch,48
Hilkiah Bedford,Robert Fysher,35
Hilkiah Bedford,Roger Gale,11
Hilkiah Bedford,Henry Gandy,25
Hilkiah Bedford,Bonaventure Giffard,35
Hilkiah Bedford,Robert Gordon,11
Hilkiah Bedford,Robert Gordon,11
Hilkiah Bedford,Robert Gordon,37
Hilkiah Bedford,Humphrey Gower,18
Hilkiah Bedford,Richard Graves,26
Hilkiah Bedford,George Harbin,76
Hilkiah Bedford,Thomas Hearne,32
Hilkiah Bedford,George Hickes,87
Hilkiah Bedford,William Hopkins,27
Hilkiah Bedford,John Hough,26
Hilkiah Bedford,John Hudson,11
Hilkiah Bedford,Robert Huntington,17
Hilkiah Bedford,Robert Jenkin,42
Hilkiah Bedford,Franciscus Junius,28
Hilkiah Bedford,Joseph Keble,23
Hilkiah Bedford,Richard Keble,27
Hilkiah Bedford,John Kettlewell,19
Hilkiah Bedford,Edward Lhuyd,12
Hilkiah Bedford,John Maitland,15
Hilkiah Bedford,James Mitchell,26
Hilkiah Bedford,John Pearson,20
Hilkiah Bedford,Thomas Pierce,27
Hilkiah Bedford,Richard Rawlinson,61
Hilkiah Bedford,George Ridpath,22
Hilkiah Bedford,Abel Roper,11
Hilkiah Bedford,Richard Russel,51
Hilkiah Bedford,Thomas Smelt,35
Hilkiah Bedford,George Smith,82
Hilkiah Bedford,Thomas Smith,15
Hilkiah Bedford,Thomas Smith,42
Hilkiah Bedford,William Snatt,60
Hilkiah Bedford,William Somner,18
Hilkiah Bedford,Anne Stuart,48
Hilkiah Bedford,Charles Stuart,19
Hilkiah Bedford,Thomas Tanner,28
Hilkiah Bedford,Thomas Thynne,20
Hilkiah Bedford,John Tutchin,44
Hilkiah Bedford,John Urry,28
Hilkiah Bedford,Philip Warwick,14
Hilkiah Bedford,Joseph Williamson,52
Thomas Bedford,Cornelius Burges,45
Thomas Bedford,John Davenant,49
Thomas Bedford,Thomas Ford,23
Thomas Bedford,Thomas Ford,28
Thomas Bedford,George Hughes,48
Thomas Bedford,William Laud,48
Thomas Bedford,Charles Stuart,67
Thomas Bedford,Samuel Ward,21
Thomas Bedford,Samuel Ward,28
Anne Bedingfeild,Thomas Heywood,46
Anne Bedingfeild,Thomas Hobson,46
Anne Bedingfeild,Alice Owen,46
Anne Bedingfeild,Thomas Seckford,46
Henry Bedingfeld,Edmund Bedingfield,68
Henry Bedingfeld,Thomas Bedingfield,72
Henry Bedingfeld,William Cecil,46
Henry Bedingfeld,Thomas Cornwallis,39
Henry Bedingfeld,John Foxe,47
Henry Bedingfeld,Stephen Gardiner,24
Henry Bedingfeld,Henry Howard,40
Henry Bedingfeld,Henry Howard,46
Henry Bedingfeld,William Kingston,44
Henry Bedingfeld,Henry Seckford,48
Henry Bedingfeld,Roger Townshend,56
Henry Bedingfeld,Edward Tudor,72
Henry Bedingfeld,Elizabeth Tudor,43
Henry Bedingfeld,Henry Tudor,44
Henry Bedingfeld,Thomas Wyatt,21
Edmund Bedingfield,Thomas Bedingfield,15
Edmund Bedingfield,Anne Boleyn,45
Edmund Bedingfield,William Cecil,23
Edmund Bedingfield,Edward Chamberlayne,56
Edmund Bedingfield,Eustache Chapuys,46
Edmund Bedingfield,Henry Fitzroy,46
Edmund Bedingfield,Katherine Hapsburg,50
Edmund Bedingfield,Henry Howard,13
Edmund Bedingfield,Roger Townshend,20
Edmund Bedingfield,Edward Tudor,14
Edmund Bedingfield,Mary Tudor,41
Edmund Bedingfield,Maria Willoughby,50
Frances Bedingfield,Thomas Gascoigne,48
Frances Bedingfield,Mary Ward,48
Henry Bedingfield,John Caryll,20
Henry Bedingfield,Erasmus Earle,13
Henry Bedingfield,John Foxe,50
Henry Bedingfield,Hamon L'Estrange,16
Henry Bedingfield,Samuel Pepys,14
Henry Bedingfield,Henry Radcliffe,14
Henry Bedingfield,Charles Stuart,47
Henry Bedingfield,Richard Stubbe,11
Henry Bedingfield,Elizabeth Tudor,26
Henry Bedingfield,William ,11
Henry Bedingfield,Thomas Bedingfield,33
Henry Bedingfield,Thomas Bedingfield,23
Henry Bedingfield,Erasmus Earle,15
Henry Bedingfield,William Howard,30
Henry Bedingfield,Samuel Pepys,13
Henry Bedingfield,Henry Radcliffe,13
Henry Bedingfield,Charles Stuart,47
Henry Bedingfield,John Caryll,11
Henry Bedingfield,Samuel Pepys,15
Henry Bedingfield,Henry Radcliffe,15
Henry Bedingfield,Thomas Bedingfield,40
Henry Bedingfield,John Caryll,16
Henry Bedingfield,Erasmus Earle,17
Henry Bedingfield,Thomas Jones,11
Henry Bedingfield,Thomas Jones,11
Henry Bedingfield,Thomas Jones,14
Henry Bedingfield,Roger North,41
Henry Bedingfield,Samuel Pepys,13
Henry Bedingfield,Charles Stuart,31
Henry Bedingfield,James Stuart,16
Henry Bedingfield,Hugh Wyndham,48
Thomas Bedingfield,Girolamo Cardano,50
Thomas Bedingfield,John Farmer,20
Thomas Bedingfield,Arthur Golding,12
Thomas Bedingfield,Arthur Goodwin,17
Thomas Bedingfield,John Hampden,11
Thomas Bedingfield,Christopher Hatton,30
Thomas Bedingfield,Christopher Hatton,19
Thomas Bedingfield,Thomas Howard,17
Thomas Bedingfield,Thomas Howard,21
Thomas Bedingfield,William Howard,13
Thomas Bedingfield,John Lyly,13
Thomas Bedingfield,Thomas Richardson,34
Thomas Bedingfield,James Stuart,50
Thomas Bedingfield,Gilbert Talbot,35
Thomas Bedingfield,Roger Townshend,61
Thomas Bedingfield,Edward de Vere,43
Thomas Bedingfield,George Villiers,11
Thomas Bedingfield,William Webbe,12
Thomas Bedingfield,John Bodenham,16
Thomas Bedingfield,George Booth,16
Thomas Bedingfield,William Brereton,19
Thomas Bedingfield,William Brereton,14
Thomas Bedingfield,Richard Cromwell,53
Thomas Bedingfield,John Farmer,16
Thomas Bedingfield,Arthur Golding,11
Thomas Bedingfield,Edward Herbert,30
Thomas Bedingfield,Edward Herbert,23
Thomas Bedingfield,Roger Hill,44
Thomas Bedingfield,John Lyly,14
Thomas Bedingfield,John Milton,14
Thomas Bedingfield,John Milton,39
Thomas Bedingfield,Thomas Richardson,18
Thomas Bedingfield,Edmund Spenser,11
Thomas Bedingfield,Charles Stuart,35
Thomas Bedingfield,Francis Thorpe,31
Thomas Bedingfield,William Webbe,13
William Bedloe,Aphra Behn,36
William Bedloe,Vere Bertie,48
William Bedloe,Gilbert Burnet,16
William Bedloe,Arthur Bury,43
William Bedloe,Henry Care,37
William Bedloe,William Carstares,42
William Bedloe,Edward Coleman,28
William Bedloe,Edward Colman,42
William Bedloe,James Corker,70
William Bedloe,Henry Coventry,52
William Bedloe,Samuel Crossman,46
William Bedloe,Thomas Dangerfield,52
William Bedloe,Stephen Dugdale,40
William Bedloe,Richard Duke,47
William Bedloe,John Evelyn,16
William Bedloe,Mary Evelyn,22
William Bedloe,Heneage Finch,13
William Bedloe,Heneage Finch,11
William Bedloe,John Gadbury,38
William Bedloe,Edmund Berry Godfrey,67
William Bedloe,Michael Godfrey,23
William Bedloe,Benjamin Harris,11
William Bedloe,Charles Hatton,43
William Bedloe,William Herbert,25
William Bedloe,William Herbert,16
William Bedloe,William Howard,28
William Bedloe,William Howard,26
William Bedloe,William Ireland,65
William Bedloe,William Jones,11
William Bedloe,William Jones,20
William Bedloe,Roger L'Estrange,61
William Bedloe,Richard Langhorne,84
William Bedloe,David Lewis,46
William Bedloe,William Lloyd,14
William Bedloe,William Lloyd,12
William Bedloe,Narcissus Luttrell,28
William Bedloe,Lorenzo Magalotti,47
William Bedloe,Titus Oates,100
William Bedloe,Roger Palmer,43
William Bedloe,Robert Peyton,19
William Bedloe,Miles Prance,98
William Bedloe,Anne Price,25
William Bedloe,William Scroggs,79
William Bedloe,Charles Stuart,44
William Bedloe,Israel Tonge,51
William Bedloe,Thomas Twisden,45
William Bedloe,George Wakeman,88
William Bedloe,Thomas Whitbread,65
William Bedloe,Joseph Williamson,34
William Bedloe,Hannah Wolley,25
William Bedloe,Catherine ,44
Thomas Bedwell,William Bedwell,76
Thomas Bedwell,Henry Briggs,71
Thomas Bedwell,Isaac Casaubon,13
Thomas Bedwell,Thomas Hood,16
Thomas Bedwell,Richard More,60
Thomas Bedwell,Thomas Radcliffe,60
Thomas Bedwell,James Stuart,16
Thomas Bedwell,Edward Wright,16
William Bedwell,Edward Blount,30
William Bedwell,Samuel Bochart,47
William Bedwell,Henry Briggs,45
William Bedwell,Isaac Casaubon,32
William Bedwell,Meric Casaubon,47
William Bedwell,Edmund Castell,13
William Bedwell,Robert Chester,27
William Bedwell,John Clarke,12
William Bedwell,Thomas Erpenius,85
William Bedwell,John Fortescue,55
William Bedwell,Thomas Gataker,47
William Bedwell,Edward Herbert,57
William Bedwell,Thomas Hood,31
William Bedwell,Henry Jacob,43
William Bedwell,William Laud,56
William Bedwell,Augustine Lindsell,47
William Bedwell,Thomas Morton,33
William Bedwell,Thomas Morton,14
William Bedwell,Richard Neile,45
William Bedwell,Matthias Pasor,21
William Bedwell,Edward Pococke,35
William Bedwell,John Selden,78
William Bedwell,Charles Stuart,40
William Bedwell,James Stuart,36
William Bedwell,Peter Turner,18
William Bedwell,Augustine Vincent,12
William Bedwell,Simon Wastell,48
William Bedwell,Abraham Wheelocke,63
William Bedwell,George Wither,14
William Bedwell,Edward Wright,28
Thomas Bedyll,John Bird,45
Thomas Bedyll,Thomas Cromwell,90
Thomas Bedyll,Thomas Cromwell,40
Thomas Bedyll,William Exmew,49
Thomas Bedyll,John Fewterer,40
Thomas Bedyll,John Fisher,28
Thomas Bedyll,Katherine Hapsburg,38
Thomas Bedyll,Nicholas Harpsfield,64
Thomas Bedyll,Edward Lee,25
Thomas Bedyll,Rowland Lee,75
Thomas Bedyll,John London,94
Thomas Bedyll,Thomas More,57
Thomas Bedyll,Sebastian Newdigate,24
Thomas Bedyll,John Oliver,39
Thomas Bedyll,William Petre,31
Thomas Bedyll,David Pole,37
Thomas Bedyll,Cuthbert Tunstal,25
Thomas Bedyll,Stephen Vaughan,26
Thomas Bedyll,William Warham,74
Thomas Bedyll,Richard Whitford,54
Thomas Beedome,Henry Bold,53
Thomas Beedome,Richard Brathwaite,23
Thomas Beedome,Robert Chamberlain,16
Thomas Beedome,Robert Chamberlain,13
Thomas Beedome,Robert Chamberlain,11
Thomas Beedome,Edward Coke,12
Thomas Beedome,John Cotgrave,30
Thomas Beedome,Charles Cotton,13
Thomas Beedome,John Donne,37
Thomas Beedome,John Donne,14
Thomas Beedome,Henry Glapthorne,76
Thomas Beedome,Elizabeth Hatton,13
Thomas Beedome,Benjamin Jonson,66
Thomas Beedome,Thomas Jordan,17
Thomas Beedome,Shackerley Marmion,20
Thomas Beedome,Thomas Nabbes,71
Thomas Beedome,Samuel Sheppard,22
Thomas Beedome,John Tatham,23
Thomas Beedome,George Wither,51
George Beesley,Margaret Clitherow,46
Christopher Beeston,William Beeston,70
Christopher Beeston,William Beeston,59
Christopher Beeston,Theophilus Bird,67
Christopher Beeston,Richard Brome,67
Christopher Beeston,George Chapman,26
Christopher Beeston,Thomas Drewe,50
Christopher Beeston,John Ford,24
Christopher Beeston,Thomas Freeman,13
Christopher Beeston,Henry Glapthorne,31
Christopher Beeston,Thomas Goffe,47
Christopher Beeston,Thomas Greene,82
Christopher Beeston,Richard Gunnell,80
Christopher Beeston,Charles Hart,13
Christopher Beeston,William Heminges,27
Christopher Beeston,Henry Herbert,33
Christopher Beeston,Henry Herbert,25
Christopher Beeston,Henry Herbert,45
Christopher Beeston,Thomas Heywood,45
Christopher Beeston,Benjamin Jonson,32
Christopher Beeston,Thomas Jordan,24
Christopher Beeston,Shackerley Marmion,25
Christopher Beeston,Philip Massinger,19
Christopher Beeston,Thomas Middleton,19
Christopher Beeston,Michael Mohun,55
Christopher Beeston,John Ogilby,31
Christopher Beeston,Richard Perkins,45
Christopher Beeston,Augustine Phillips,56
Christopher Beeston,Thomas Randolph,26
Christopher Beeston,Thomas Rawlins,22
Christopher Beeston,Nathanael Richards,44
Christopher Beeston,John Robinson,26
Christopher Beeston,William Shakespeare,51
Christopher Beeston,James Shirley,57
William Beeston,Theophilus Bird,27
William Beeston,Richard Brome,36
William Beeston,John Browne,13
William Beeston,William Coddington,63
William Beeston,William Davenant,40
William Beeston,Thomas Drewe,18
William Beeston,Richard Flecknoe,20
William Beeston,John Ford,32
William Beeston,William Herrick,28
William Beeston,Edward Hutchinson,39
William Beeston,Benjamin Jonson,45
William Beeston,Thomas Killigrew,20
William Beeston,Samuel Ladyman,60
William Beeston,James Lambe,14
William Beeston,Samuel Long,40
William Beeston,Thomas Lynch,11
William Beeston,Charles Lyttelton,14
William Beeston,Michael Mohun,24
William Beeston,Henry Morgan,28
William Beeston,Thomas Nashe,56
William Beeston,Robert Naunton,13
William Beeston,William Rowley,19
William Beeston,Thomas Savage,47
William Beeston,William Shakespeare,57
William Beeston,Hans Sloane,28
William Beeston,Simeon Steward,33
William Beeston,James Stuart,14
William Beeston,John Suckling,20
William Beeston,Robert Venables,12
William Beeston,John Webster,11
William Beeston,Theophilus Bird,49
William Beeston,Richard Brome,62
William Beeston,William Davenant,59
William Beeston,Richard Flecknoe,32
William Beeston,Gilbert Heathcote,79
William Beeston,Thomas Killigrew,28
William Beeston,James Lambe,34
William Beeston,Richard Lloyd,50
William Beeston,Samuel Long,62
William Beeston,Thomas Lynch,79
William Beeston,Charles Lyttelton,30
William Beeston,Thomas Modyford,61
William Beeston,Michael Mohun,36
William Beeston,Christopher Monck,30
William Beeston,Henry Morgan,56
William Beeston,Hans Sloane,15
William Beeston,Charles Stuart,61
William Beeston,John Suckling,28
William Beeston,Robert Venables,12
William Beeston,Thomas Windsor,13
Aphra Behn,George Berkeley,16
Aphra Behn,Henrietta Berkeley,17
Aphra Behn,Mary Betterton,64
Aphra Behn,Thomas Betterton,19
Aphra Behn,Frances Boothby,16
Aphra Behn,John Bowman,14
Aphra Behn,Anne Bracegirdle,78
Aphra Behn,Henry Brome,14
Aphra Behn,Thomas Brown,52
Aphra Behn,Charlotte Butler,37
Aphra Behn,Edward Byam,44
Aphra Behn,Richard Carr,26
Aphra Behn,Anthony Cary,13
Aphra Behn,Jeremiah Clarke,22
Aphra Behn,Stephen College,37
Aphra Behn,Edward Colman,22
Aphra Behn,Charles Cotterell,51
Aphra Behn,Richard Cromwell,39
Aphra Behn,Letitia Cross,37
Aphra Behn,John Crowne,71
Aphra Behn,Robert Danvers,20
Aphra Behn,William Davenant,33
Aphra Behn,William Davenant,32
Aphra Behn,Thomas Davies,11
Aphra Behn,John Downes,20
Aphra Behn,John Downes,30
Aphra Behn,James Drake,52
Aphra Behn,John Dryden,75
Aphra Behn,John Dunton,52
Aphra Behn,John Dutton,17
Aphra Behn,Francis Fane,51
Aphra Behn,Thomas Farmer,48
Aphra Behn,Mary Frith,43
Aphra Behn,Benjamin Furly,41
Aphra Behn,Charles Gildon,70
Aphra Behn,Edmund Berry Godfrey,57
Aphra Behn,Michael Godfrey,47
Aphra Behn,Ford Grey,41
Aphra Behn,James Guthrie,52
Aphra Behn,Eleanor Gwyn,17
Aphra Behn,Edward Halsall,27
Aphra Behn,Joseph Harris,57
Aphra Behn,Charles Hart,30
Aphra Behn,Henry Higden,47
Aphra Behn,William Hone,25
Aphra Behn,Hildebrand Horden,49
Aphra Behn,Henry Howard,13
Aphra Behn,Robert Howard,28
Aphra Behn,Emanuel Scrope Howe,31
Aphra Behn,Margaret Hughes,22
Aphra Behn,Pelham Humfrey,11
Aphra Behn,Thomas Jevon,46
Aphra Behn,Daniel Kenrick,50
Aphra Behn,Edward Kynaston,50
Aphra Behn,Roger L'Estrange,49
Aphra Behn,Mary Lee,40
Aphra Behn,Nathaniel Lee,56
Aphra Behn,Anthony Leigh,77
Aphra Behn,Lorenzo Magalotti,20
Aphra Behn,Rebecca Marshall,26
Aphra Behn,Thomas Mauleverer,14
Aphra Behn,Matthew Medbourne,47
Aphra Behn,Thomas Middleton,47
Aphra Behn,Michael Mohun,54
Aphra Behn,William Mountfort,38
Aphra Behn,James Nokes,19
Aphra Behn,Francis North,12
Aphra Behn,Roger North,50
Aphra Behn,Titus Oates,22
Aphra Behn,Thomas Otway,45
Aphra Behn,Thomas Otway,76
Aphra Behn,James Parnel,22
Aphra Behn,Henry Payne,34
Aphra Behn,Katherine Philips,28
Aphra Behn,Mary Pix,55
Aphra Behn,Henry Playford,28
Aphra Behn,E. Polewheele,48
Aphra Behn,Samuel Pordage,28
Aphra Behn,George Powell,40
Aphra Behn,Miles Prance,45
Aphra Behn,Henry Purcell,27
Aphra Behn,Anne Quin,14
Aphra Behn,Samuel Sandford,12
Aphra Behn,Thomas Scott,42
Aphra Behn,Carr Scrope,45
Aphra Behn,Charles Sedley,32
